MAP, HEIGHT, WIDTH
PALLET_TOWN,                 9, 10
VIRIDIAN_CITY,              18, 20
PEWTER_CITY,                18, 20
CERULEAN_CITY,              18, 20
LAVENDER_TOWN,               9, 10
VERMILION_CITY,             18, 20
CELADON_CITY,               18, 25
FUCHSIA_CITY,               18, 20
CINNABAR_ISLAND,             9, 10
INDIGO_PLATEAU,              9, 10
SAFFRON_CITY,               18, 20
UNUSED_MAP_0B,               0,  0
ROUTE_1,                    18, 10
ROUTE_2,                    36, 10
ROUTE_3,                     9, 35
ROUTE_4,                     9, 45
ROUTE_5,                    18, 10
ROUTE_6,                    18, 10
ROUTE_7,                     9, 10
ROUTE_8,                     9, 30
ROUTE_9,                     9, 30
ROUTE_10,                   36, 10
ROUTE_11,                    9, 30
ROUTE_12,                   54, 10
ROUTE_13,                    9, 30
ROUTE_14,                   27, 10
ROUTE_15,                    9, 30
ROUTE_16,                    9, 20
ROUTE_17,                   72, 10
ROUTE_18,                    9, 25
ROUTE_19,                   27, 10
ROUTE_20,                    9, 50
ROUTE_21,                   45, 10
ROUTE_22,                    9, 20
ROUTE_23,                   72, 10
ROUTE_24,                   18, 10
ROUTE_25,                    9, 30
REDS_HOUSE_1F,               4,  4
REDS_HOUSE_2F,               4,  4
BLUES_HOUSE,                 4,  4
OAKS_LAB,                    6,  5
VIRIDIAN_POKECENTER,         4,  7
VIRIDIAN_MART,               4,  4
VIRIDIAN_SCHOOL,             4,  4
VIRIDIAN_HOUSE,              4,  4
VIRIDIAN_GYM,                9, 10
DIGLETTS_CAVE_EXIT,          4,  4
VIRIDIAN_FOREST_EXIT,        4,  5
ROUTE_2_HOUSE,               4,  4
ROUTE_2_GATE,                4,  5
VIRIDIAN_FOREST_ENTRANCE,    4,  5
VIRIDIAN_FOREST,            24, 17
MUSEUM_1F,                   4, 10
MUSEUM_2F,                   4,  7
PEWTER_GYM,                  7,  5
PEWTER_HOUSE_1,              4,  4
PEWTER_MART,                 4,  4
PEWTER_HOUSE_2,              4,  4
PEWTER_POKECENTER,           4,  7
MT_MOON_1,                  18, 20
MT_MOON_2,                  14, 14
MT_MOON_3,                  18, 20
TRASHED_HOUSE,               4,  4
CERULEAN_HOUSE_1,            4,  4
CERULEAN_POKECENTER,         4,  7
CERULEAN_GYM,                7,  5
BIKE_SHOP,                   4,  4
CERULEAN_MART,               4,  4
MT_MOON_POKECENTER,          4,  7
TRASHED_HOUSE_COPY,          4,  4
ROUTE_5_GATE,                3,  4
PATH_ENTRANCE_ROUTE_5,       4,  4
DAYCAREM,                    4,  4
ROUTE_6_GATE,                3,  4
PATH_ENTRANCE_ROUTE_6,       4,  4
PATH_ENTRANCE_ROUTE_6_COPY,  4,  4
ROUTE_7_GATE,                4,  3
PATH_ENTRANCE_ROUTE_7,       4,  4
PATH_ENTRANCE_ROUTE_7_COPY,  4,  4
ROUTE_8_GATE,                4,  3
PATH_ENTRANCE_ROUTE_8,       4,  4
ROCK_TUNNEL_POKECENTER,      4,  7
ROCK_TUNNEL_1,              18, 20
POWER_PLANT,                18, 20
ROUTE_11_GATE_1F,            5,  4
DIGLETTS_CAVE_ENTRANCE,      4,  4
ROUTE_11_GATE_2F,            4,  4
ROUTE_12_GATE_1F,            4,  5
BILLS_HOUSE,                 4,  4
VERMILION_POKECENTER,        4,  7
POKEMON_FAN_CLUB,            4,  4
VERMILION_MART,              4,  4
VERMILION_GYM,               9,  5
VERMILION_HOUSE_1,           4,  4
VERMILION_DOCK,              6, 14
SS_ANNE_1,                   9, 20
SS_ANNE_2,                   9, 20
SS_ANNE_3,                   3, 10
SS_ANNE_4,                   4, 15
SS_ANNE_5,                   7, 10
SS_ANNE_6,                   8,  7
SS_ANNE_7,                   4,  3
SS_ANNE_8,                   8, 12
SS_ANNE_9,                   8, 12
SS_ANNE_10,                  8, 12
UNUSED_MAP_69,               0,  0
UNUSED_MAP_6A,               0,  0
UNUSED_MAP_6B,               0,  0
VICTORY_ROAD_1,              9, 10
UNUSED_MAP_6D,               0,  0
UNUSED_MAP_6E,               0,  0
UNUSED_MAP_6F,               0,  0
UNUSED_MAP_70,               0,  0
LANCES_ROOM,                13, 13
UNUSED_MAP_72,               0,  0
UNUSED_MAP_73,               0,  0
UNUSED_MAP_74,               0,  0
UNUSED_MAP_75,               0,  0
HALL_OF_FAME,                4,  5
UNDERGROUND_PATH_NS,        24,  4
CHAMPIONS_ROOM,              4,  4
UNDERGROUND_PATH_WE,         4, 25
CELADON_MART_1,              4, 10
CELADON_MART_2,              4, 10
CELADON_MART_3,              4, 10
CELADON_MART_4,              4, 10
CELADON_MART_ROOF,           4, 10
CELADON_MART_ELEVATOR,       2,  2
CELADON_MANSION_1,           6,  4
CELADON_MANSION_2,           6,  4
CELADON_MANSION_3,           6,  4
CELADON_MANSION_4,           6,  4
CELADON_MANSION_5,           4,  4
CELADON_POKECENTER,          4,  7
CELADON_GYM,                 9,  5
GAME_CORNER,                 9, 10
CELADON_MART_5,              4, 10
CELADON_PRIZE_ROOM,          4,  5
CELADON_DINER,               4,  5
CELADON_HOUSE,               4,  4
CELADON_HOTEL,               4,  7
LAVENDER_POKECENTER,         4,  7
POKEMONTOWER_1,              9, 10
POKEMONTOWER_2,              9, 10
POKEMONTOWER_3,              9, 10
POKEMONTOWER_4,              9, 10
POKEMONTOWER_5,              9, 10
POKEMONTOWER_6,              9, 10
POKEMONTOWER_7,              9, 10
LAVENDER_HOUSE_1,            4,  4
LAVENDER_MART,               4,  4
LAVENDER_HOUSE_2,            4,  4
FUCHSIA_MART,                4,  4
FUCHSIA_HOUSE_1,             4,  4
FUCHSIA_POKECENTER,          4,  7
FUCHSIA_HOUSE_2,             4,  5
SAFARI_ZONE_ENTRANCE,        3,  4
FUCHSIA_GYM,                 9,  5
FUCHSIA_MEETING_ROOM,        4,  7
SEAFOAM_ISLANDS_2,           9, 15
SEAFOAM_ISLANDS_3,           9, 15
SEAFOAM_ISLANDS_4,           9, 15
SEAFOAM_ISLANDS_5,           9, 15
VERMILION_HOUSE_2,           4,  4
FUCHSIA_HOUSE_3,             4,  4
MANSION_1,                  14, 15
CINNABAR_GYM,                9, 10
CINNABAR_LAB_1,              4,  9
CINNABAR_LAB_2,              4,  4
CINNABAR_LAB_3,              4,  4
CINNABAR_LAB_4,              4,  4
CINNABAR_POKECENTER,         4,  7
CINNABAR_MART,               4,  4
CINNABAR_MART_COPY,          4,  4
INDIGO_PLATEAU_LOBBY,        6,  8
COPYCATS_HOUSE_1F,           4,  4
COPYCATS_HOUSE_2F,           4,  4
FIGHTING_DOJO,               6,  5
SAFFRON_GYM,                 9, 10
SAFFRON_HOUSE_1,             4,  4
SAFFRON_MART,                4,  4
SILPH_CO_1F,                 9, 15
SAFFRON_POKECENTER,          4,  7
SAFFRON_HOUSE_2,             4,  4
ROUTE_15_GATE_1F,            5,  4
ROUTE_15_GATE_2F,            4,  4
ROUTE_16_GATE_1F,            7,  4
ROUTE_16_GATE_2F,            4,  4
ROUTE_16_HOUSE,              4,  4
ROUTE_12_HOUSE,              4,  4
ROUTE_18_GATE_1F,            5,  4
ROUTE_18_GATE_2F,            4,  4
SEAFOAM_ISLANDS_1,           9, 15
ROUTE_22_GATE,               4,  5
VICTORY_ROAD_2,              9, 15
ROUTE_12_GATE_2F,            4,  4
VERMILION_HOUSE_3,           4,  4
DIGLETTS_CAVE,              18, 20
VICTORY_ROAD_3,              9, 15
ROCKET_HIDEOUT_1,           14, 15
ROCKET_HIDEOUT_2,           14, 15
ROCKET_HIDEOUT_3,           14, 15
ROCKET_HIDEOUT_4,           12, 15
ROCKET_HIDEOUT_ELEVATOR,     4,  3
UNUSED_MAP_CC,               0,  0
UNUSED_MAP_CD,               0,  0
UNUSED_MAP_CE,               0,  0
SILPH_CO_2F,                 9, 15
SILPH_CO_3F,                 9, 15
SILPH_CO_4F,                 9, 15
SILPH_CO_5F,                 9, 15
SILPH_CO_6F,                 9, 13
SILPH_CO_7F,                 9, 13
SILPH_CO_8F,                 9, 13
MANSION_2,                  14, 15
MANSION_3,                   9, 15
MANSION_4,                  14, 15
SAFARI_ZONE_EAST,           13, 15
SAFARI_ZONE_NORTH,          18, 20
SAFARI_ZONE_WEST,           13, 15
SAFARI_ZONE_CENTER,         13, 15
SAFARI_ZONE_REST_HOUSE_1,    4,  4
SAFARI_ZONE_SECRET_HOUSE,    4,  4
SAFARI_ZONE_REST_HOUSE_2,    4,  4
SAFARI_ZONE_REST_HOUSE_3,    4,  4
SAFARI_ZONE_REST_HOUSE_4,    4,  4
UNKNOWN_DUNGEON_2,           9, 15
UNKNOWN_DUNGEON_3,           9, 15
UNKNOWN_DUNGEON_1,           9, 15
NAME_RATERS_HOUSE,           4,  4
CERULEAN_HOUSE_2,            4,  4
UNUSED_MAP_E7,               0,  0
ROCK_TUNNEL_2,              18, 20
SILPH_CO_9F,                 9, 13
SILPH_CO_10F,                9,  8
SILPH_CO_11F,                9,  9
SILPH_CO_ELEVATOR,           2,  2
UNUSED_MAP_ED,               0,  0
UNUSED_MAP_EE,               0,  0
TRADE_CENTER,                4,  5
COLOSSEUM,                   4,  5
UNUSED_MAP_F1,               0,  0
UNUSED_MAP_F2,               0,  0
UNUSED_MAP_F3,               0,  0
UNUSED_MAP_F4,               0,  0
LORELEIS_ROOM,               6,  5
BRUNOS_ROOM,                 6,  5
AGATHAS_ROOM,                6,  5